estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
SVC,0.7681263460157932,0.7781552001604163,0.7860415932322877,0.00746911977380739,10,,,,,,rbf,,,,
SVC,0.7746327481189538,0.7771489691369964,0.7801769911504424,0.0022921769699311948,10,,,,,,poly,,,,
RandomForestClassifier,0.7607672819399204,0.7726997310901574,0.7809455070371708,0.008640365019270579,,,,,,,,,,210,
ExtraTreesClassifier,0.7658959537572254,0.7720175187456934,0.7777378815080789,0.004842763373238357,,,,,,,,entropy,sqrt,160,
ExtraTreesClassifier,0.764748725418791,0.7695700262720969,0.772156440617151,0.0034121937609674835,,,,,,,,gini,log2,210,
ExtraTreesClassifier,0.7640692640692641,0.7692640698592075,0.7736121124729632,0.0039415939940931006,,,,,,,,gini,sqrt,160,
ExtraTreesClassifier,0.76410998552822,0.7692608368474644,0.7743315508021389,0.0041733212720922504,,,,,,,,entropy,log2,160,
ExtraTreesClassifier,0.7655122655122654,0.7688922300034354,0.7747489239598279,0.004157692184546408,,,,,,,,entropy,sqrt,210,
ExtraTreesClassifier,0.7604507451835696,0.7684674738904468,0.7732474964234621,0.005703590139310488,,,,,,,,gini,log2,160,
ExtraTreesClassifier,0.7619733525387108,0.7683010897416888,0.7737540337038364,0.004849058987008925,,,,,,,,gini,sqrt,210,
ExtraTreesClassifier,0.7638081395348837,0.7682720426111658,0.7727109515260324,0.003634600745475267,,,,,,,,gini,sqrt,60,
ExtraTreesClassifier,0.7609720710917663,0.7680583174131038,0.7725476104922746,0.005069937718860093,,,,,,,,entropy,sqrt,110,
ExtraTreesClassifier,0.7656023222060958,0.7679283808960206,0.7696709585121602,0.001711488235494765,,,,,,,,gini,sqrt,110,
ExtraTreesClassifier,0.7628344179320319,0.767718100968089,0.7717546362339515,0.003690602312801611,,,,,,,,entropy,log2,210,
ExtraTreesClassifier,0.7641509433962265,0.7670788200076016,0.7687319884726226,0.002076078698216044,,,,,,,,gini,log2,60,
RandomForestClassifier,0.7546212395795577,0.7667157864854789,0.7746327481189538,0.008687319591872578,,,,,,,,,,160,
ExtraTreesClassifier,0.7634795111430625,0.7665742103358054,0.7718794835007173,0.0037687187802722282,,,,,,,,gini,log2,110,
ExtraTreesClassifier,0.7579941860465117,0.7655590551785121,0.7707808564231738,0.005476751480811774,,,,,,,,entropy,log2,60,
RandomForestClassifier,0.7594936708860759,0.7649988533611598,0.771853463910047,0.00513529213668371,,,,,,,,,,60,
RandomForestClassifier,0.7585462396545519,0.7649969075742765,0.7711711711711712,0.005157811128898947,,,,,,,,,,110,
ExtraTreesClassifier,0.7556200145032632,0.7649748970065818,0.7726618705035971,0.007056564524091949,,,,,,,,entropy,sqrt,60,
ExtraTreesClassifier,0.7628415300546448,0.7642815257167831,0.7652548456568558,0.0010390260571460995,,,,,,,,entropy,log2,110,
ExtraTreesClassifier,0.7445791988239618,0.747948961702822,0.7505535055350553,0.002498300130294544,,,,,,,,gini,sqrt,10,
GradientBoostingClassifier,0.7394468704512371,0.7473487419943078,0.7585964912280703,0.008167952298054107,,,,,,,,,,210,0.6
GradientBoostingClassifier,0.7386196769456681,0.7470975682841136,0.7636363636363636,0.011695933292813977,,,,,,,,,,210,0.4
GradientBoostingClassifier,0.7401517889410915,0.7461741726255884,0.7537050105857446,0.00563495223071085,,,,,,,,,,160,0.6
ExtraTreesClassifier,0.7390180878552971,0.74566045494866,0.7524752475247525,0.00549521516124862,,,,,,,,entropy,sqrt,10,
SVC,0.7339104252916824,0.7446740482975572,0.7565597667638484,0.009280534860571002,1,,,,,,poly,,,,
GradientBoostingClassifier,0.7276657060518732,0.7438399597667068,0.7577030812324931,0.012371121645180191,,,,,,,,,,210,0.8
SVC,0.7379284924437891,0.7434622757224517,0.7492732558139534,0.004635625994120008,1,,,,,,rbf,,,,
ExtraTreesClassifier,0.7373511904761905,0.7422600413813392,0.7509104151493082,0.006135274426558727,,,,,,,,entropy,log2,10,
LogisticRegression,0.7359369401648156,0.742219249275239,0.7538787023977432,0.008252755753917252,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.7358558558558558,0.7422142947346976,0.7548500881834214,0.008934916553439773,1,200,l2,saga,,,,,,,
LogisticRegression,0.7358558558558558,0.7421628817620324,0.7543179414874868,0.00859696753244926,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.7358558558558558,0.7421628817620324,0.7543179414874868,0.00859696753244926,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.7358558558558558,0.7421628817620324,0.7543179414874868,0.00859696753244926,1,100,l2,liblinear,,,,,,,
LogisticRegression,0.7358558558558558,0.7421628817620324,0.7543179414874868,0.00859696753244926,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.7356733524355301,0.7421261327268924,0.7545839210155149,0.008810883110863305,1,300,l2,saga,,,,,,,
LogisticRegression,0.735483870967742,0.7421260418772956,0.7540521494009866,0.00845124174703704,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.735483870967742,0.7421260418772956,0.7540521494009866,0.00845124174703704,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.735483870967742,0.7421260418772956,0.7540521494009866,0.00845124174703704,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.735483870967742,0.7421260418772956,0.7540521494009866,0.00845124174703704,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.735483870967742,0.7419745492797043,0.7545839210155149,0.008917465442158674,1,100,l2,sag,,,,,,,
LogisticRegression,0.735483870967742,0.7419742017649339,0.7540521494009866,0.008548346329244663,1,300,l2,sag,,,,,,,
LogisticRegression,0.735483870967742,0.7419742017649339,0.7540521494009866,0.008548346329244663,1,400,l2,sag,,,,,,,
LogisticRegression,0.733093525179856,0.7418249786486308,0.7557278815650333,0.009937687165024205,1,100,l2,saga,,,,,,,
LogisticRegression,0.7354001441961067,0.7417339855504451,0.7543179414874868,0.008898266228583548,1,400,l2,saga,,,,,,,
LogisticRegression,0.735483870967742,0.7417337882536946,0.7540521494009866,0.008710711764538236,1,200,l2,sag,,,,,,,
LogisticRegression,0.7340770061173083,0.7415046852072397,0.7529908515130189,0.008237591710126287,1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.7347670250896057,0.7414699841961916,0.7540521494009866,0.008903287901491507,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.7335962710648978,0.7411047855828304,0.7543179414874868,0.009372089994195205,1,300,l2,lbfgs,,,,,,,
GradientBoostingClassifier,0.7360861759425493,0.7402817816240205,0.7449450159631075,0.003631690978825925,,,,,,,,,,210,1.0
LogisticRegression,0.7269426289034133,0.740243175897476,0.7584507042253521,0.013322876365636093,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.7269426289034133,0.7401864342259291,0.7582804792107118,0.013245347209661496,1,200,l1,liblinear,,,,,,,
ExtraTreesClassifier,0.7290419161676646,0.7401564505937155,0.7487179487179486,0.00823306585255494,,,,,,,,gini,log2,10,
LogisticRegression,0.7269426289034133,0.7400974028205974,0.7580133849947164,0.013123764680170605,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.7269426289034133,0.7400405383828098,0.7578427916813535,0.013046152766297593,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.7250909090909091,0.7386480634250518,0.7586206896551724,0.014420593050864745,1,400,l1,saga,,,,,,,
SVC,0.7289113193943765,0.7386154673441023,0.753173483779972,0.01048278540048713,1,,,,,,linear,,,,
LogisticRegression,0.7248273355143585,0.7384155346209272,0.758257203092059,0.014346159088429542,1,200,l1,saga,,,,,,,
LogisticRegression,0.7255182273052181,0.7383846664931637,0.7550877192982456,0.012372777031769578,10,300,l2,liblinear,,,,,,,
